db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
2158280,307,0,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,7,8,1990,1994,4,1504320.0,20,200000000.0,334185206.0,88.0,8
2238602,165101,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1987,2004,17,NaN,23,80000000.0,128012934.0,72.0,8
2269050,349,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,4,5,1980,1989,9,NaN,30,200000000.0,415004880.0,92.0,8
2353712,4908,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,1987,2000,13,1190689.0,23,300000.0,NaN,69.0,5
2354781,266824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,3,4,2001,2005,4,NaN,9,68000000.0,300531751.0,65.0,6
2363644,1065229,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2002,2007,5,NaN,8,165000000.0,217581231.0,74.0,8
2364498,275486,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2002,2008,6,496424.0,8,130000000.0,148415853.0,63.0,7
2451726,356017,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2006,2009,3,NaN,4,37000000.0,92173235.0,78.0,7
2466058,4266,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,3,4,2001,2009,8,758752.0,9,200000000.0,334185206.0,55.0,6
2479868,1347,0,0,1,3,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1968,1987,19,NaN,42,13000000.0,106952327.0,79.0,8
2535817,1401,0,1,3,5,8,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,4,9,13,1982,1998,16,1243957.0,28,110000000.0,118311368.0,68.0,7
2568200,173,0,1,3,7,10,1,2,3,0,0,0,1,3,4,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,6,16,22,1990,1992,2,935075.0,20,5000000.0,2221809.0,76.0,7
2596071,5109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,999,947798.0,14,80000000.0,106952327.0,79.0,8
2616262,2225369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,1399683.0,2,2000000.0,6531503.0,90.0,7
2628253,502425,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1985,2009,24,964517.0,25,25000000.0,93617009.0,79.0,7
2735521,545,0,0,3,10,13,1,4,5,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,15,20,1969,1995,26,NaN,41,80000000.0,90356857.0,65.0,7
2747183,194,0,1,0,5,5,0,4,4,0,0,0,0,2,2,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,13,14,1990,1998,8,842926.0,20,11000000.0,20803237.0,86.0,7
2755907,5253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,999,804503.0,19,1000000.0,60923325.0,65.0,6
2759917,1659547,0,0,0,1,1,0,1,1,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,5,2005,2010,5,NaN,5,70000000.0,52474616.0,69.0,7
2799899,644897,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1997,2006,9,NaN,13,15000000.0,26161406.0,76.0,7
2813744,680983,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,2005,2008,3,NaN,5,160000000.0,292576195.0,74.0,8
2821918,571,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1989,2004,15,NaN,21,58000000.0,90356857.0,63.0,7
2856168,204,1,1,1,2,3,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,6,1995,2000,5,947798.0,15,13000000.0,106952327.0,79.0,8
